0	0.0038	0.00546725	0.00596743	0.00608278	0.00610458	0.00610809	0.00610859	0.00610865	0.00610866	0.00610866	0.00610866	0.00610866	0.00610866	0.00610866	0.00610866	0.00610866	0.00610866	0.00610866	0.00610866	0.00610866	0.00610866	0.00610866	0.00610866	0.00610866	0.00610866	0.00610866	0.00610866	0.00610866	0	
0	0.0039	0.005655	0.00619466	0.00632216	0.00634683	0.0063509	0.00635149	0.00635156	0.00635157	0.00635157	0.00635157	0.00635157	0.00635157	0.00635157	0.00635157	0.00635157	0.00635157	0.00635157	0.00635157	0.00635157	0.00635157	0.00635157	0.00635157	0.00635157	0.00635157	0.00635157	0.00635157	0.00635157	0	
0	0.004	0.005845	0.00642618	0.00656675	0.00659458	0.00659928	0.00659997	0.00660006	0.00660007	0.00660007	0.00660007	0.00660007	0.00660007	0.00660007	0.00660007	0.00660007	0.00660007	0.00660007	0.00660007	0.00660007	0.00660007	0.00660007	0.00660007	0.00660007	0.00660007	0.00660007	0.00660007	0.00660007	0	
0	0.0041	0.00603725	0.00666201	0.00681664	0.00684795	0.00685336	0.00685417	0.00685428	0.0068543	0.0068543	0.0068543	0.0068543	0.0068543	0.0068543	0.0068543	0.0068543	0.0068543	0.0068543	0.0068543	0.0068543	0.0068543	0.0068543	0.0068543	0.0068543	0.0068543	0.0068543	0.0068543	0.0068543	0	
0	0.0042	0.00623175	0.00690223	0.00707194	0.00710707	0.00711326	0.00711422	0.00711435	0.00711437	0.00711437	0.00711437	0.00711437	0.00711437	0.00711437	0.00711437	0.00711437	0.00711437	0.00711437	0.00711437	0.00711437	0.00711437	0.00711437	0.00711437	0.00711437	0.00711437	0.00711437	0.00711437	0.00711437	0	
0	0.0043	0.0064285	0.00714687	0.00733275	0.00737206	0.00737914	0.00738025	0.00738041	0.00738043	0.00738043	0.00738043	0.00738043	0.00738043	0.00738043	0.00738043	0.00738043	0.00738043	0.00738043	0.00738043	0.00738043	0.00738043	0.00738043	0.00738043	0.00738043	0.00738043	0.00738043	0.00738043	0.00738043	0	
0	0.0044	0.0066275	0.00739599	0.00759916	0.00764304	0.0076511	0.0076524	0.00765259	0.00765261	0.00765261	0.00765261	0.00765261	0.00765261	0.00765261	0.00765261	0.00765261	0.00765261	0.00765261	0.00765261	0.00765261	0.00765261	0.00765261	0.00765261	0.00765261	0.00765261	0.00765261	0.00765261	0.00765261	0	
0	0.0045	0.00682875	0.00764963	0.00787127	0.00792014	0.00792931	0.00793081	0.00793103	0.00793106	0.00793106	0.00793106	0.00793106	0.00793106	0.00793106	0.00793106	0.00793106	0.00793106	0.00793106	0.00793106	0.00793106	0.00793106	0.00793106	0.00793106	0.00793106	0.00793106	0.00793106	0.00793106	0.00793106	0	
0	0.0046	0.00703225	0.00790786	0.0081492	0.0082035	0.00821389	0.00821562	0.00821588	0.00821592	0.00821592	0.00821592	0.00821592	0.00821592	0.00821592	0.00821592	0.00821592	0.00821592	0.00821592	0.00821592	0.00821592	0.00821592	0.00821592	0.00821592	0.00821592	0.00821592	0.00821592	0.00821592	0.00821592	0	
0	0.0047	0.007238	0.00817071	0.00843304	0.00849324	0.00850498	0.00850698	0.00850729	0.00850733	0.00850733	0.00850733	0.00850733	0.00850733	0.00850733	0.00850733	0.00850733	0.00850733	0.00850733	0.00850733	0.00850733	0.00850733	0.00850733	0.00850733	0.00850733	0.00850733	0.00850733	0.00850733	0.00850733	0	
0	0.0048	0.007446	0.00843825	0.0087229	0.00878951	0.00880275	0.00880504	0.0088054	0.00880545	0.00880546	0.00880546	0.00880546	0.00880546	0.00880546	0.00880546	0.00880546	0.00880546	0.00880546	0.00880546	0.00880546	0.00880546	0.00880546	0.00880546	0.00880546	0.00880546	0.00880546	0.00880546	0.00880546	0	
0	0.0049	0.00765625	0.00871051	0.00901889	0.00909243	0.00910733	0.00910996	0.00911037	0.00911043	0.00911044	0.00911044	0.00911044	0.00911044	0.00911044	0.00911044	0.00911044	0.00911044	0.00911044	0.00911044	0.00911044	0.00911044	0.00911044	0.00911044	0.00911044	0.00911044	0.00911044	0.00911044	0.00911044	0	
0	0.005	0.00786875	0.00898756	0.00932111	0.00940216	0.00941888	0.00942189	0.00942237	0.00942244	0.00942245	0.00942245	0.00942245	0.00942245	0.00942245	0.00942245	0.00942245	0.00942245	0.00942245	0.00942245	0.00942245	0.00942245	0.00942245	0.00942245	0.00942245	0.00942245	0.00942245	0.00942245	0.00942245	0	
0	0.0051	0.0080835	0.00926944	0.00962967	0.00971883	0.00973755	0.00974098	0.00974154	0.00974162	0.00974163	0.00974163	0.00974163	0.00974163	0.00974163	0.00974163	0.00974163	0.00974163	0.00974163	0.00974163	0.00974163	0.00974163	0.00974163	0.00974163	0.00974163	0.00974163	0.00974163	0.00974163	0.00974163	0	
0	0.0052	0.0083005	0.0095562	0.00994468	0.0100426	0.0100635	0.0100674	0.0100681	0.0100682	0.0100682	0.0100682	0.0100682	0.0100682	0.0100682	0.0100682	0.0100682	0.0100682	0.0100682	0.0100682	0.0100682	0.0100682	0.0100682	0.0100682	0.0100682	0.0100682	0.0100682	0.0100682	0.0100682	0	
0	0.0053	0.00851975	0.0098479	0.0102663	0.0103736	0.0103969	0.0104013	0.0104021	0.0104022	0.0104022	0.0104022	0.0104022	0.0104022	0.0104022	0.0104022	0.0104022	0.0104022	0.0104022	0.0104022	0.0104022	0.0104022	0.0104022	0.0104022	0.0104022	0.0104022	0.0104022	0.0104022	0.0104022	0	
0	0.0054	0.00874125	0.0101446	0.0105945	0.0107119	0.0107379	0.0107429	0.0107438	0.0107439	0.010744	0.010744	0.010744	0.010744	0.010744	0.010744	0.010744	0.010744	0.010744	0.010744	0.010744	0.010744	0.010744	0.010744	0.010744	0.010744	0.010744	0.010744	0.010744	0	
0	0.0055	0.008965	0.0104463	0.0109296	0.0110579	0.0110867	0.0110924	0.0110934	0.0110935	0.0110936	0.0110936	0.0110936	0.0110936	0.0110936	0.0110936	0.0110936	0.0110936	0.0110936	0.0110936	0.0110936	0.0110936	0.0110936	0.0110936	0.0110936	0.0110936	0.0110936	0.0110936	0.0110936	0	
0	0.0056	0.009191	0.0107531	0.0112715	0.0114115	0.0114435	0.0114499	0.011451	0.0114512	0.0114512	0.0114512	0.0114512	0.0114512	0.0114512	0.0114512	0.0114512	0.0114512	0.0114512	0.0114512	0.0114512	0.0114512	0.0114512	0.0114512	0.0114512	0.0114512	0.0114512	0.0114512	0.0114512	0	
0	0.0057	0.00941925	0.011065	0.0116205	0.0117729	0.0118084	0.0118156	0.0118169	0.0118171	0.0118171	0.0118171	0.0118171	0.0118171	0.0118171	0.0118171	0.0118171	0.0118171	0.0118171	0.0118171	0.0118171	0.0118171	0.0118171	0.0118171	0.0118171	0.0118171	0.0118171	0.0118171	0.0118171	0	
0	0.0058	0.00964975	0.0113821	0.0119766	0.0121424	0.0121816	0.0121896	0.0121911	0.0121914	0.0121914	0.0121914	0.0121914	0.0121914	0.0121914	0.0121914	0.0121914	0.0121914	0.0121914	0.0121914	0.0121914	0.0121914	0.0121914	0.0121914	0.0121914	0.0121914	0.0121914	0.0121914	0.0121914	0	
0	0.0059	0.0098825	0.0117045	0.0123399	0.0125201	0.0125633	0.0125723	0.012574	0.0125743	0.0125743	0.0125743	0.0125743	0.0125743	0.0125743	0.0125743	0.0125743	0.0125743	0.0125743	0.0125743	0.0125743	0.0125743	0.0125743	0.0125743	0.0125743	0.0125743	0.0125743	0.0125743	0.0125743	0	
0	0.006	0.0101175	0.0120321	0.0127106	0.012906	0.0129537	0.0129638	0.0129657	0.012966	0.0129661	0.0129661	0.0129661	0.0129661	0.0129661	0.0129661	0.0129661	0.0129661	0.0129661	0.0129661	0.0129661	0.0129661	0.0129661	0.0129661	0.0129661	0.0129661	0.0129661	0.0129661	0.0129661	0	
0	0.0061	0.0103547	0.0123651	0.0130888	0.0133005	0.0133529	0.0133642	0.0133664	0.0133668	0.0133668	0.0133668	0.0133668	0.0133668	0.0133668	0.0133668	0.0133668	0.0133668	0.0133668	0.0133668	0.0133668	0.0133668	0.0133668	0.0133668	0.0133668	0.0133668	0.0133668	0.0133668	0.0133668	0	
0	0.0062	0.0105942	0.0127035	0.0134747	0.0137037	0.0137613	0.0137738	0.0137763	0.0137767	0.0137768	0.0137768	0.0137768	0.0137768	0.0137768	0.0137768	0.0137768	0.0137768	0.0137768	0.0137768	0.0137768	0.0137768	0.0137768	0.0137768	0.0137768	0.0137768	0.0137768	0.0137768	0.0137768	0	
0	0.0063	0.010836	0.0130473	0.0138682	0.0141158	0.0141789	0.0141929	0.0141956	0.0141961	0.0141962	0.0141962	0.0141962	0.0141962	0.0141962	0.0141962	0.0141962	0.0141962	0.0141962	0.0141962	0.0141962	0.0141962	0.0141962	0.0141962	0.0141962	0.0141962	0.0141962	0.0141962	0.0141962	0	
0	0.0064	0.01108	0.0133966	0.0142697	0.0145368	0.014606	0.0146215	0.0146246	0.0146252	0.0146253	0.0146253	0.0146253	0.0146253	0.0146253	0.0146253	0.0146253	0.0146253	0.0146253	0.0146253	0.0146253	0.0146253	0.0146253	0.0146253	0.0146253	0.0146253	0.0146253	0.0146253	0.0146253	0	
0	0.0065	0.0113262	0.0137514	0.0146791	0.0149671	0.0150427	0.01506	0.0150635	0.0150641	0.0150642	0.0150642	0.0150642	0.0150642	0.0150642	0.0150642	0.0150642	0.0150642	0.0150642	0.0150642	0.0150642	0.0150642	0.0150642	0.0150642	0.0150642	0.0150642	0.0150642	0.0150642	0.0150642	0	
0	0.0066	0.0115747	0.0141119	0.0150966	0.0154068	0.0154894	0.0155085	0.0155124	0.0155131	0.0155133	0.0155133	0.0155133	0.0155133	0.0155133	0.0155133	0.0155133	0.0155133	0.0155133	0.0155133	0.0155133	0.0155133	0.0155133	0.0155133	0.0155133	0.0155133	0.0155133	0.0155133	0.0155133	0	
0	0.0067	0.0118255	0.0144779	0.0155223	0.015856	0.0159461	0.0159673	0.0159717	0.0159725	0.0159726	0.0159727	0.0159727	0.0159727	0.0159727	0.0159727	0.0159727	0.0159727	0.0159727	0.0159727	0.0159727	0.0159727	0.0159727	0.0159727	0.0159727	0.0159727	0.0159727	0.0159727	0.0159727	0	
0	0.0068	0.0120785	0.0148497	0.0159565	0.0163151	0.0164132	0.0164366	0.0164415	0.0164424	0.0164426	0.0164426	0.0164426	0.0164426	0.0164426	0.0164426	0.0164426	0.0164426	0.0164426	0.0164426	0.0164426	0.0164426	0.0164426	0.0164426	0.0164426	0.0164426	0.0164426	0.0164426	0.0164426	0	
0	0.0069	0.0123337	0.0152272	0.0163991	0.016784	0.0168909	0.0169166	0.0169221	0.0169232	0.0169234	0.0169234	0.0169234	0.0169234	0.0169234	0.0169234	0.0169234	0.0169234	0.0169234	0.0169234	0.0169234	0.0169234	0.0169234	0.0169234	0.0169234	0.0169234	0.0169234	0.0169234	0.0169234	0	
0	0.007	0.0125912	0.0156105	0.0168503	0.0172632	0.0173793	0.0174076	0.0174138	0.017415	0.0174152	0.0174152	0.0174152	0.0174152	0.0174152	0.0174152	0.0174152	0.0174152	0.0174152	0.0174152	0.0174152	0.0174152	0.0174152	0.0174152	0.0174152	0.0174152	0.0174152	0.0174152	0.0174152	0	
0	0.0071	0.012851	0.0159997	0.0173103	0.0177526	0.0178787	0.0179099	0.0179168	0.0179181	0.0179184	0.0179184	0.0179184	0.0179184	0.0179184	0.0179184	0.0179184	0.0179184	0.0179184	0.0179184	0.0179184	0.0179184	0.0179184	0.0179184	0.0179184	0.0179184	0.0179184	0.0179184	0.0179184	0	
0	0.0072	0.013113	0.0163947	0.0177792	0.0182527	0.0183894	0.0184237	0.0184313	0.0184328	0.0184331	0.0184331	0.0184331	0.0184331	0.0184331	0.0184331	0.0184331	0.0184331	0.0184331	0.0184331	0.0184331	0.0184331	0.0184331	0.0184331	0.0184331	0.0184331	0.0184331	0.0184331	0.0184331	0	
0	0.0073	0.0133772	0.0167957	0.0182571	0.0187635	0.0189116	0.0189492	0.0189576	0.0189594	0.0189597	0.0189597	0.0189597	0.0189597	0.0189597	0.0189597	0.0189597	0.0189597	0.0189597	0.0189597	0.0189597	0.0189597	0.0189597	0.0189597	0.0189597	0.0189597	0.0189597	0.0189597	0.0189597	0	
0	0.00739999	0.0136437	0.0172027	0.0187442	0.0192852	0.0194455	0.0194867	0.0194961	0.019498	0.0194984	0.0194984	0.0194985	0.0194985	0.0194985	0.0194985	0.0194985	0.0194985	0.0194985	0.0194985	0.0194985	0.0194985	0.0194985	0.0194985	0.0194985	0.0194985	0.0194985	0.0194985	0.0194985	0	
0	0.00749999	0.0139125	0.0176157	0.0192405	0.0198181	0.0199914	0.0200365	0.0200469	0.0200491	0.0200495	0.0200496	0.0200496	0.0200496	0.0200496	0.0200496	0.0200496	0.0200496	0.0200496	0.0200496	0.0200496	0.0200496	0.0200496	0.0200496	0.0200496	0.0200496	0.0200496	0.0200496	0.0200496	0	
0	0.00759999	0.0141835	0.0180348	0.0197463	0.0203624	0.0205495	0.0205989	0.0206104	0.0206128	0.0206133	0.0206134	0.0206134	0.0206134	0.0206134	0.0206134	0.0206134	0.0206134	0.0206134	0.0206134	0.0206134	0.0206134	0.0206134	0.0206134	0.0206134	0.0206134	0.0206134	0.0206134	0.0206134	0	
0	0.00769999	0.0144567	0.0184601	0.0202616	0.0209183	0.0211202	0.0211741	0.0211868	0.0211895	0.02119	0.0211901	0.0211901	0.0211901	0.0211901	0.0211901	0.0211901	0.0211901	0.0211901	0.0211901	0.0211901	0.0211901	0.0211901	0.0211901	0.0211901	0.0211901	0.0211901	0.0211901	0.0211901	0	
0	0.00779999	0.0147322	0.0188916	0.0207867	0.021486	0.0217036	0.0217624	0.0217765	0.0217795	0.0217801	0.0217802	0.0217802	0.0217802	0.0217802	0.0217802	0.0217802	0.0217802	0.0217802	0.0217802	0.0217802	0.0217802	0.0217802	0.0217802	0.0217802	0.0217802	0.0217802	0.0217802	0.0217802	0	
0	0.00789999	0.01501	0.0193293	0.0213216	0.0220657	0.0223001	0.0223642	0.0223797	0.022383	0.0223837	0.0223838	0.0223838	0.0223838	0.0223838	0.0223838	0.0223838	0.0223838	0.0223838	0.0223838	0.0223838	0.0223838	0.0223838	0.0223838	0.0223838	0.0223838	0.0223838	0.0223838	0.0223838	0	
0	0.00799999	0.01529	0.0197733	0.0218665	0.0226577	0.0229099	0.0229796	0.0229967	0.0230005	0.0230012	0.0230013	0.0230014	0.0230014	0.0230014	0.0230014	0.0230014	0.0230014	0.0230014	0.0230014	0.0230014	0.0230014	0.0230014	0.0230014	0.0230014	0.0230014	0.0230014	0.0230014	0.0230014	0	
0	0.00809999	0.0155722	0.0202237	0.0224215	0.0232622	0.0235333	0.0236091	0.0236279	0.0236321	0.0236329	0.0236331	0.0236331	0.0236331	0.0236331	0.0236331	0.0236331	0.0236331	0.0236331	0.0236331	0.0236331	0.0236331	0.0236331	0.0236331	0.0236331	0.0236331	0.0236331	0.0236331	0.0236331	0	
